Restaurant ID,Restaurant Name,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
5702615,Via Delhi,Abu Dhabi,"Near First Flight Couriers, Behind ADNOC Head Office, Salam Street, Najda Area, Najda, Abu Dhabi",Najda,"Najda, Abu Dhabi",54.37422059,24.49089202,"Indian, North Indian, Chinese",100,Emirati Diram(AED),No,Yes,No,No,3,4,Green,Very Good,525
5703500,Punjab Grill,Abu Dhabi,"Venetian Village, Ritz Carlton Abu Dhabi, Grand Canal, Al Maqtaa, Abu Dhabi","Venetian Village, Al Maqtaa","Venetian Village, Al Maqtaa, Abu Dhabi",54.4872137,24.4106148,"Indian, North Indian",330,Emirati Diram(AED),Yes,No,No,No,4,4.9,Dark Green,Excellent,216
18253896,Tamba,Abu Dhabi,"6th Floor, World Trade Centre Mall, Al Markaziya, Abu Dhabi","World Trade Center Mall, Al Markaziya","World Trade Center Mall, Al Markaziya, Abu Dhabi",54.358147,24.488161,Indian,500,Emirati Diram(AED),Yes,No,No,No,4,4.7,Dark Green,Excellent,201
5701917,P.F. Chang's,Abu Dhabi,"Level 1, World Trade Center Mall, Central Market, Al Markaziya, Abu Dhabi","World Trade Center Mall, Al Markaziya","World Trade Center Mall, Al Markaziya, Abu Dhabi",54.35782894,24.48761082,Chinese,250,Emirati Diram(AED),No,No,No,No,4,4.2,Green,Very Good,435
5702574,The Cheesecake Factory,Abu Dhabi,"Level 1, Yas Mall, Yas Leisure Dr, Yas Island, Abu Dhabi","Yas Mall, Yas Island","Yas Mall, Yas Island, Abu Dhabi",54.60685361,24.49053138,"American, Desserts",200,Emirati Diram(AED),No,No,No,No,4,4.6,Dark Green,Excellent,586
202321,The Farm,Dubai,"Al Barari Villas, Opposite Falcon City, Al Barari, Dubai",Al Barari,"Al Barari, Dubai",55.310519,25.095044,"Mediterranean, Italian, Thai, European",280,Emirati Diram(AED),Yes,No,No,No,3,3.9,Yellow,Good,927
206488,Maharaja Bhog,Dubai,"Ground Level, Hamsah Mall, Next to Ansar Gallery, Al Karama, Dubai",Al Karama,"Al Karama, Dubai",55.30919038,25.25124063,"Indian, Rajasthani",90,Emirati Diram(AED),Yes,Yes,No,No,2,4.1,Green,Very Good,1448
209654,Rasoi Ghar,Dubai,"Zainal Mohebi Plaza, Sheikh Khalifa Bin Zayed Road, Opposite Centrepoint, Al Karama, Dubai",Al Karama,"Al Karama, Dubai",55.3019169,25.25007862,Indian,90,Emirati Diram(AED),Yes,Yes,No,No,2,4.3,Green,Very Good,1281
18340881,Barbeque Nation,Dubai,"G1, Villa, Near HQ Fitness, Near Lulu Mall, Barsha 2, Dubai",Barsha 2,"Barsha 2, Dubai",55.215341,25.11338,"Indian, North Indian",150,Emirati Diram(AED),Yes,No,No,No,3,4.5,Dark Green,Excellent,307
18233284,Farzi Cafe,Dubai,"CITY WALK, Al Safa & Al Wasl Road Intersection, Al Safa, Dubai","CITY WALK, Al Safa","CITY WALK, Al Safa, Dubai",55.26191946,25.2080323,"International, Indian",200,Emirati Diram(AED),Yes,No,No,No,3,4.5,Dark Green,Excellent,909
18269368,AB's Absolute Barbecues,Dubai,"Mezzanaine Floor, Centurion Star Tower, Deira City Centre Area, Dubai",Deira City Centre Area,"Deira City Centre Area, Dubai",55.32874,25.254105,"Continental, Indian",160,Emirati Diram(AED),Yes,No,No,No,3,4.9,Dark Green,Excellent,641
18254160,Carnival By Tresind,Dubai,"Podium Level, Burj Daman, DIFC, Dubai",DIFC,"DIFC, Dubai",55.281966,25.211183,Indian,500,Emirati Diram(AED),Yes,No,No,No,4,4.9,Dark Green,Excellent,322
208939,AB's Absolute Barbecues,Dubai,"Shop G05, Sidra Tower, Near GEMS Wellington School, Exit 36, Sheikh Zayed Road, Dubai Media City, Dubai",Dubai Media City,"Dubai Media City, Dubai",55.17874617,25.10777315,"Indian, Continental",160,Emirati Diram(AED),Yes,No,No,No,3,4.8,Dark Green,Excellent,2510
201531,Hard Rock Cafe,Dubai,"Next to Marks & Spencer's, Festival City, Dubai",Festival City,"Festival City, Dubai",55.35147775,25.22399154,"American, Burger",300,Emirati Diram(AED),No,No,No,No,4,4.5,Dark Green,Excellent,1388
208965,The Coffee Club,Dubai,"Wasl Vita, Opposite Civil Defence Station, Near Emirates NBD, Al Wasl Road, Jumeirah 1, Dubai",Jumeirah 1,"Jumeirah 1, Dubai",55.25639722,25.21110278,Cafe,140,Emirati Diram(AED),No,Yes,No,No,3,4.5,Dark Green,Excellent,403
208778,SALT,Dubai,"Kite Beach, Street 2D, Umm Suqeim, Dubai","Kite Beach, Umm Suqeim","Kite Beach, Umm Suqeim, Dubai",55.21152779,25.16812806,"Fast Food, Burger",100,Emirati Diram(AED),No,No,No,No,3,4.3,Green,Very Good,1351
209703,Din Tai Fung,Dubai,"Level 2 Expansion, Mall of the Emirates, Barsha 1, Dubai","Mall of the Emirates, Barsha 1","Mall of the Emirates, Barsha 1, Dubai",55.19854523,25.11851301,"Asian, Chinese",160,Emirati Diram(AED),No,No,No,No,3,4.3,Green,Very Good,661
18381837,SpiceKlub,Dubai,"Opposite Aster Hospital, Near Sharaf DG, Kuwait Street, Mankhool, Dubai",Mankhool,"Mankhool, Dubai",55.288061,25.252054,"Indian, North Indian, Street Food",150,Emirati Diram(AED),Yes,No,No,No,3,4.4,Green,Very Good,281
208850,Tresind - Nassima Royal Hotel,Dubai,"Level 2, Nassima Royal Hotel, Sheikh Zayad Road, Trade Centre Area, Dubai","Nassima Royal Hotel, Trade Centre Area","Nassima Royal Hotel, Trade Centre Area, Dubai",55.28256778,25.22347744,Indian,500,Emirati Diram(AED),Yes,No,No,No,4,4.9,Dark Green,Excellent,1352
210134,Grand Barbeque Buffet Restaurant,Dubai,"Al Mina Road, Next to Ibis Styles Jumeirah Hotel, Satwa, Dubai",Satwa,"Satwa, Dubai",55.27340334,25.24107351,"Indian, Asian",150,Emirati Diram(AED),Yes,Yes,No,No,3,4.4,Green,Very Good,552
201044,Red Lobster,Dubai,"Near the Fountain, Lower Ground Level, The Dubai Mall, Downtown Dubai, Dubai","The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",55.278525,25.198291,"Seafood, American",285,Emirati Diram(AED),No,No,No,No,3,3.2,Orange,Average,506
201340,The Cheesecake Factory,Dubai,"Ground Level, Near Aquarium, The Dubai Mall, Downtown Dubai, Dubai","The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",55.27856994,25.19726756,"American, Desserts",270,Emirati Diram(AED),No,No,No,No,3,4.7,Dark Green,Excellent,2424
18289126,Parker's,Dubai,"The Dubai Mall, Downtown Dubai, Dubai","The Dubai Mall,Downtown Dubai","The Dubai Mall,Downtown Dubai, Dubai",55.27927805,25.19500831,"Cafe, Burger",170,Emirati Diram(AED),No,No,No,No,3,4.3,Green,Very Good,386
202507,Applebee's,Dubai,"Sheikh Issa Tower, Sheikh Zayed Road, Trade Centre Area, Dubai",Trade Centre Area,"Trade Centre Area, Dubai",55.27430557,25.21135663,"American, Mexican, Burger",250,Emirati Diram(AED),No,Yes,No,No,3,3.7,Yellow,Good,500
210139,Grub Shack,Dubai,"Building 41, Next to Dubai Healthcare City Metro Station, Dubai Healthcare City, Umm Hurair, Dubai",Umm Hurair,"Umm Hurair, Dubai",55.32548446,25.22931113,"Goan, Chinese, Indian, North Indian",130,Emirati Diram(AED),Yes,Yes,No,No,3,4.3,Green,Very Good,544
5600424,Kamat,Sharjah,"Opposite HSBC, Near Emax, King Faisal Street, Abu Shagara, Sharjah",Abu Shagara,"Abu Shagara, Sharjah",55.39273214,25.33315516,"Indian, North Indian, South Indian, Chinese",85,Emirati Diram(AED),No,Yes,No,No,3,3.9,Yellow,Good,285
5602751,Vadakkan Pepper,Sharjah,"Near New City Center Supermarket, Abu Shagara, Sharjah",Abu Shagara,"Abu Shagara, Sharjah",55.396984,25.338089,South Indian,70,Emirati Diram(AED),No,Yes,No,No,3,3.8,Yellow,Good,210
5600457,Gazebo,Sharjah,"Opposite Safeer Market, Near E max, King Faisal Street, Abu Shagara, Sharjah",Abu Shagara,"Abu Shagara, Sharjah",55.39269626,25.33320395,"Indian, Mughlai, South Indian, Biryani",120,Emirati Diram(AED),No,Yes,No,No,4,4.1,Green,Very Good,372
5600642,Katis Restaurant,Sharjah,"Opposite Safeer Market, Al Khan Street, Al Khan, Sharjah",Al Khan,"Al Khan, Sharjah",55.37637066,25.32578908,"Indian, North Indian, Chinese",65,Emirati Diram(AED),No,No,No,No,3,4.3,Green,Very Good,316
18268134,Zaroob,Sharjah,"Al Buhaira Corniche Street, Al Majaz Water Front, Al Majaz, Sharjah",Al Majaz,"Al Majaz, Sharjah",55.38474888,25.32451353,Lebanese,110,Emirati Diram(AED),No,Yes,No,No,4,3.9,Yellow,Good,69
18376208,Derby,Sharjah,"Al Khan Street, Al Majaz 3, Al Majaz, Sharjah",Al Majaz,"Al Majaz, Sharjah",55.37086055,25.33045321,"Fast Food, American",40,Emirati Diram(AED),No,No,No,No,2,4.1,Green,Very Good,33
5600959,Nayaab Haandi,Sharjah,"Near Etisalat Business Center, Opposite ADNOC Petrol Station, Al Khan Street, Al Majaz 2, Al Majaz, Sharjah",Al Majaz,"Al Majaz, Sharjah",55.37552107,25.32813499,"Pakistani, Indian",100,Emirati Diram(AED),No,Yes,No,No,4,4.1,Green,Very Good,449
5600103,Najmat Lahore Restaurant,Sharjah,"Near Sharjah Animal Market, Al Mina Road, Al Mareija, Sharjah",Al Mareija,"Al Mareija, Sharjah",55.38215585,25.35508316,"Pakistani, Indian, Mughlai",80,Emirati Diram(AED),No,Yes,No,No,3,4.2,Green,Very Good,504
5602586,Saffron,Sharjah,"Mina Road, Opposite Bird Market, Al Mareija, Sharjah",Al Mareija,"Al Mareija, Sharjah",55.38290787,25.35443539,"Pakistani, Chinese, Indian, Afghani",90,Emirati Diram(AED),No,Yes,No,No,3,4.1,Green,Very Good,192
5600961,Pizza Hut,Sharjah,"Next to Safeer Mall, Al Nahda, Sharjah",Al Nahda,"Al Nahda, Sharjah",55.37454341,25.30564046,"Fast Food, Pizza",80,Emirati Diram(AED),No,No,No,No,3,2.4,Red,Poor,154
5600960,Al Mukhtar Bakery,Sharjah,"Near Safeer Mall, Al Nahda, Sharjah",Al Nahda,"Al Nahda, Sharjah",55.37728127,25.3084117,"Bakery, Arabian, Middle Eastern",50,Emirati Diram(AED),No,No,No,No,2,4.2,Green,Very Good,142
5601340,Aroos Damascus,Sharjah,"Opposite Emirates NBD, Near First Gulf Bank, King Abdul Aziz Street, Al Nud, Sharjah",Al Nud,"Al Nud, Sharjah",55.39045796,25.34640794,"Arabian, Middle Eastern",60,Emirati Diram(AED),No,No,No,No,3,4.2,Green,Very Good,444
5600701,Nando's,Sharjah,"Ground level, Block D, Qanat Al Qasba, Al Khan, Sharjah","Al Qasba, Al Khan","Al Qasba, Al Khan, Sharjah",55.376027,25.32188994,"African, Portuguese",160,Emirati Diram(AED),No,Yes,No,No,4,4.2,Green,Very Good,265
5601404,Peking Chinese Restaurant,Sharjah,"Opposite Spinneys Roundabout, Estiqlal Square, Halwan Suburb, Sharjah",Halwan Suburb,"Halwan Suburb, Sharjah",55.39922744,25.34839077,"Chinese, Thai",130,Emirati Diram(AED),No,Yes,No,No,4,3.8,Yellow,Good,227
5600556,TGI Friday's,Sharjah,"Majaz Waterfront, Buhairah Corniche, Al Majaz 3, Al Majaz, Sharjah","Majaz Waterfront, Al Majaz 3","Majaz Waterfront, Al Majaz 3, Sharjah",55.38781766,25.32774497,"American, Mexican",250,Emirati Diram(AED),No,Yes,No,No,4,3.9,Yellow,Good,357
5602055,Rajasthan Al Malaki,Sharjah,"Behind DPS Sharjah Primary School, Muwailih Commercial, Sharjah",Muwailih Commercial,"Muwailih Commercial, Sharjah",55.45195531,25.2887722,"Indian, North Indian",60,Emirati Diram(AED),No,No,No,No,3,4.8,Dark Green,Excellent,459
5601521,Applebee's,Sharjah,"Opposite Jumbo Electronics, Level 2, Sahara Centre, Al Nahda, Sharjah","Sahara Centre, Al Nahda","Sahara Centre, Al Nahda, Sharjah",55.37353624,25.29782287,"American, Mexican, Burger",250,Emirati Diram(AED),No,Yes,No,No,4,4.1,Green,Very Good,197
5602377,Paper Fig,Sharjah,"Near Dubai Islamic Bank, Muweilah, University City, Sharjah",University City,"University City, Sharjah",55.45834266,25.3084123,"Cafe, Bakery, Desserts",150,Emirati Diram(AED),No,No,No,No,4,4.5,Dark Green,Excellent,143
5602884,Sis Burger,Sharjah,"Behind ADNOC Petrol Station,
Univercity City Road, University City, Sharjah",University City,"University City, Sharjah",55.45425095,25.31127229,"Fast Food, Burger",50,Emirati Diram(AED),No,No,No,No,2,3.8,Yellow,Good,12
5602942,Crafted Blends,Sharjah,"Next To Super Bonanza Hyper Market, Opposite Defence Camp, University City, Sharjah",University City,"University City, Sharjah",55.460279,25.310369,Cafe,110,Emirati Diram(AED),No,No,No,No,4,4.2,Green,Very Good,43
